filename,knot,old_index,new_index,old_ideal_name,new_ideal_name,match_method,old_number_of_sols,new_number_of_sols,old_dimension,new_dimension,old_abelian,new_abelian,old_obstruction,new_obstruction,status
12n_506(2595).json,12n_506,2,2,abJ12n_506_2,abJ12n506_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12n_507(2596).json,12n_507,0,0,J12n_507_0,J12n507_0,ideal_name,52,,0,0,False,False,-1,-1,NEW_MISSING
12n_507(2596).json,12n_507,1,1,J12n_507_1,J12n507_1,ideal_name,18,,0,0,False,False,1,1,NEW_MISSING
12n_507(2596).json,12n_507,2,2,J12n_507_2,J12n507_2,ideal_name,5,,0,0,False,False,-1,-1,NEW_MISSING
12n_507(2596).json,12n_507,3,3,J12n_507_3,J12n507_3,ideal_name,2,,0,0,False,False,1,1,NEW_MISSING
12n_507(2596).json,12n_507,4,4,abJ12n_507_4,abJ12n507_4,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12n_508(2597).json,12n_508,0,0,J12n_508_0,J12n508_0,ideal_name,15,,0,0,False,False,-1,-1,NEW_MISSING
12n_508(2597).json,12n_508,1,1,J12n_508_1,J12n508_1,ideal_name,26,,0,0,False,False,-1,-1,NEW_MISSING
12n_508(2597).json,12n_508,2,2,J12n_508_2,J12n508_2,ideal_name,4,,0,0,False,False,1,1,NEW_MISSING
12n_508(2597).json,12n_508,3,3,J12n_508_3,J12n508_3,ideal_name,3,,0,0,False,False,1,1,NEW_MISSING
12n_508(2597).json,12n_508,4,4,J12n_508_4,J12n508_4,ideal_name,4,,0,0,False,False,1,1,NEW_MISSING
12n_508(2597).json,12n_508,7,7,J12n_508_7,J12n508_7,ideal_name,1,,0,0,False,False,1,1,NEW_MISSING
12n_508(2597).json,12n_508,8,8,J12n_508_8a,J12n508_8a,ideal_name,-1,,1,1,False,False,1,,NEW_MISSING
12n_508(2597).json,12n_508,9,9,J12n_508_8b,J12n508_8b,ideal_name,-1,,1,1,False,False,1,,NEW_MISSING
12n_508(2597).json,12n_508,10,10,abJ12n_508_10,abJ12n508_10,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12n_508(2597).json,12n_508,5,,J12n_508_5a,,old_unmatched,3,,0,,False,,-1,,OLD_ONLY
12n_508(2597).json,12n_508,6,,J12n_508_5b,,old_unmatched,3,,0,,False,,-1,,OLD_ONLY
12n_508(2597).json,12n_508,,5,,J12n508_5,new_unmatched,,,,0,,False,,-1,NEW_ONLY
12n_508(2597).json,12n_508,,6,,J12n508_6,new_unmatched,,,,0,,False,,-1,NEW_ONLY
12n_509(2598).json,12n_509,0,0,J12n_509_0,J12n509_0,ideal_name,7,,0,0,False,False,-1,-1,NEW_MISSING
12n_509(2598).json,12n_509,1,1,J12n_509_1,J12n509_1,ideal_name,14,,0,0,False,False,-1,-1,NEW_MISSING
12n_509(2598).json,12n_509,2,2,J12n_509_2,J12n509_2,ideal_name,6,,0,0,False,False,-1,-1,NEW_MISSING
12n_509(2598).json,12n_509,3,3,J12n_509_3,J12n509_3,ideal_name,7,,0,0,False,False,1,1,NEW_MISSING
12n_509(2598).json,12n_509,6,6,J12n_509_6,J12n509_6,ideal_name,8,,0,0,False,False,1,1,NEW_MISSING
12n_509(2598).json,12n_509,7,7,abJ12n_509_7,abJ12n509_7,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12n_509(2598).json,12n_509,4,,J12n_509_4a,,old_unmatched,6,,0,,False,,-1,,OLD_ONLY
12n_509(2598).json,12n_509,5,,J12n_509_4b,,old_unmatched,6,,0,,False,,-1,,OLD_ONLY
12n_509(2598).json,12n_509,,4,,J12n509_4,new_unmatched,,,,0,,False,,-1,NEW_ONLY
12n_509(2598).json,12n_509,,5,,J12n509_5,new_unmatched,,,,0,,False,,-1,NEW_ONLY
12n_51(2140).json,12n_51,0,0,J12n_51_0,J12n51_0,ideal_name,22,,0,0,False,False,-1,-1,NEW_MISSING
12n_51(2140).json,12n_51,1,1,J12n_51_1,J12n51_1,ideal_name,8,,0,0,False,False,1,1,NEW_MISSING
12n_51(2140).json,12n_51,2,2,J12n_51_2,J12n51_2,ideal_name,10,,0,0,False,False,1,1,NEW_MISSING
12n_51(2140).json,12n_51,3,3,abJ12n_51_3,abJ12n51_3,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12n_510(2599).json,12n_510,0,0,J12n_510_0,J12n510_0,ideal_name,9,,0,0,False,False,-1,-1,NEW_MISSING
12n_510(2599).json,12n_510,1,1,J12n_510_1,J12n510_1,ideal_name,20,,0,0,False,False,-1,-1,NEW_MISSING
12n_510(2599).json,12n_510,2,2,J12n_510_2,J12n510_2,ideal_name,10,,0,0,False,False,-1,-1,NEW_MISSING
12n_510(2599).json,12n_510,3,3,J12n_510_3,J12n510_3,ideal_name,9,,0,0,False,False,1,1,NEW_MISSING
12n_510(2599).json,12n_510,4,4,J12n_510_4,J12n510_4,ideal_name,40,,0,0,False,False,-1,-1,NEW_MISSING
12n_510(2599).json,12n_510,5,5,J12n_510_5,J12n510_5,ideal_name,6,,0,0,False,False,1,1,NEW_MISSING
12n_510(2599).json,12n_510,6,6,J12n_510_6,J12n510_6,ideal_name,4,,0,0,False,False,1,1,NEW_MISSING
12n_510(2599).json,12n_510,7,7,abJ12n_510_7,abJ12n510_7,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12n_511(2600).json,12n_511,0,0,J12n_511_0,J12n511_0,ideal_name,25,,0,0,False,False,-1,-1,NEW_MISSING
12n_511(2600).json,12n_511,1,1,J12n_511_1,J12n511_1,ideal_name,15,,0,0,False,False,1,1,NEW_MISSING
12n_511(2600).json,12n_511,2,2,J12n_511_2,J12n511_2,ideal_name,32,,0,0,False,False,-1,-1,NEW_MISSING
12n_511(2600).json,12n_511,3,3,abJ12n_511_3,abJ12n511_3,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12n_512(2601).json,12n_512,0,0,J12n_512_0,J12n512_0,ideal_name,53,,0,0,False,False,-1,-1,NEW_MISSING
12n_512(2601).json,12n_512,1,1,J12n_512_1,J12n512_1,ideal_name,20,,0,0,False,False,1,1,NEW_MISSING
12n_512(2601).json,12n_512,2,2,abJ12n_512_2,abJ12n512_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12n_513(2602).json,12n_513,0,0,J12n_513_0,J12n513_0,ideal_name,84,,0,0,False,False,-1,-1,NEW_MISSING
12n_513(2602).json,12n_513,1,1,J12n_513_1,J12n513_1,ideal_name,22,,0,0,False,False,1,1,NEW_MISSING
12n_513(2602).json,12n_513,2,2,abJ12n_513_2,abJ12n513_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12n_514(2603).json,12n_514,0,0,J12n_514_0,J12n514_0,ideal_name,30,,0,0,False,False,-1,-1,NEW_MISSING
12n_514(2603).json,12n_514,1,1,J12n_514_1,J12n514_1,ideal_name,13,,0,0,False,False,1,1,NEW_MISSING
12n_514(2603).json,12n_514,2,2,abJ12n_514_2,abJ12n514_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12n_515(2604).json,12n_515,0,0,J12n_515_0,J12n515_0,ideal_name,60,,0,0,False,False,-1,-1,NEW_MISSING
12n_515(2604).json,12n_515,1,1,J12n_515_1,J12n515_1,ideal_name,16,,0,0,False,False,1,1,NEW_MISSING
12n_515(2604).json,12n_515,2,2,abJ12n_515_2,abJ12n515_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12n_516(2605).json,12n_516,0,0,J12n_516_0,J12n516_0,ideal_name,64,,0,0,False,False,-1,-1,NEW_MISSING
12n_516(2605).json,12n_516,1,1,J12n_516_1,J12n516_1,ideal_name,16,,0,0,False,False,1,1,NEW_MISSING
12n_516(2605).json,12n_516,2,2,abJ12n_516_2,abJ12n516_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12n_517(2606).json,12n_517,0,0,J12n_517_0,J12n517_0,ideal_name,70,,0,0,False,False,-1,-1,NEW_MISSING
12n_517(2606).json,12n_517,1,1,J12n_517_1,J12n517_1,ideal_name,20,,0,0,False,False,1,1,NEW_MISSING
12n_517(2606).json,12n_517,2,2,abJ12n_517_2,abJ12n517_2,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12n_518(2607).json,12n_518,0,0,J12n_518_0,J12n518_0,ideal_name,5,,0,0,False,False,-1,-1,NEW_MISSING
12n_518(2607).json,12n_518,1,1,J12n_518_1,J12n518_1,ideal_name,14,,0,0,False,False,-1,-1,NEW_MISSING
12n_518(2607).json,12n_518,2,2,J12n_518_2,J12n518_2,ideal_name,14,,0,0,False,False,-1,-1,NEW_MISSING
12n_518(2607).json,12n_518,5,5,J12n_518_5,J12n518_5,ideal_name,8,,0,0,False,False,-1,-1,NEW_MISSING
12n_518(2607).json,12n_518,14,14,J12n_518_14,J12n518_14,ideal_name,-1,,1,1,False,False,1,,NEW_MISSING
12n_518(2607).json,12n_518,15,15,abJ12n_518_15,abJ12n518_15,ideal_name,1,,0,0,True,True,1,1,NEW_MISSING
12n_518(2607).json,12n_518,3,,J12n_518_3a,,old_unmatched,4,,0,,False,,1,,OLD_ONLY
12n_518(2607).json,12n_518,4,,J12n_518_3b,,old_unmatched,4,,0,,False,,1,,OLD_ONLY
12n_518(2607).json,12n_518,6,,J12n_518_6a,,old_unmatched,6,,0,,False,,-1,,OLD_ONLY
12n_518(2607).json,12n_518,7,,J12n_518_6b,,old_unmatched,6,,0,,False,,-1,,OLD_ONLY
12n_518(2607).json,12n_518,8,,J12n_518_8a,,old_unmatched,2,,0,,False,,1,,OLD_ONLY
12n_518(2607).json,12n_518,9,,J12n_518_8b,,old_unmatched,2,,0,,False,,1,,OLD_ONLY
12n_518(2607).json,12n_518,10,,J12n_518_10a,,old_unmatched,1,,0,,False,,1,,OLD_ONLY
12n_518(2607).json,12n_518,11,,J12n_518_10b,,old_unmatched,1,,0,,False,,1,,OLD_ONLY
12n_518(2607).json,12n_518,12,,J12n_518_12a,,old_unmatched,4,,0,,False,,1,,OLD_ONLY
12n_518(2607).json,12n_518,13,,J12n_518_12b,,old_unmatched,4,,0,,False,,1,,OLD_ONLY
12n_518(2607).json,12n_518,,3,,J12n518_3,new_unmatched,,,,0,,False,,1,NEW_ONLY
12n_518(2607).json,12n_518,,4,,J12n518_4,new_unmatched,,,,0,,False,,1,NEW_ONLY
12n_518(2607).json,12n_518,,6,,J12n518_6,new_unmatched,,,,0,,False,,-1,NEW_ONLY
12n_518(2607).json,12n_518,,7,,J12n518_7,new_unmatched,,,,0,,False,,-1,NEW_ONLY
12n_518(2607).json,12n_518,,8,,J12n518_8,new_unmatched,,,,0,,False,,1,NEW_ONLY
